data,temperatura_media,precipitacao_total_mm,vento_velocidade_media_ms,vento_velocidade_max_ms,vento_rajada_max_ms,vento_direcao_media_circular_gr,vento_dir_sin,vento_dir_cos,n_registros
2023-11-10,24.866666666666664,0.0,2.0166666666666666,3.8,7.9,104.30156838667872,0.9690089698135118,-0.2470255379934562,24
2023-11-11,26.870833333333334,0.0,2.15,4.0,8.0,90.44708375996343,0.999969556097299,-0.007803004457957391,24
2023-11-12,26.0125,0.0,1.6541666666666668,3.8,7.6,47.92597239694473,0.7422796716946871,0.6700902095903414,24
2023-11-13,26.329166666666666,0.0,1.9333333333333333,5.1,9.5,341.7230080029689,-0.31361117423375373,0.949551489596918,24
2023-11-14,26.55,0.0,1.5125,3.3,8.3,2.5534205121840325,0.044550844693110596,0.9990071182114422,24
2023-11-15,27.620833333333334,0.0,2.2416666666666667,3.8,8.7,205.60798637386307,-0.43221144970447095,-0.9017722898516896,24
2023-11-16,26.09583333333333,0.0,2.216666666666667,5.6,15.3,56.29126992643129,0.831869571644895,0.5549711846315437,24
2023-11-17,26.016666666666666,0.0,2.5,4.2,9.0,325.6314424533728,-0.5645141172644788,0.8254234134122356,24
2023-11-18,24.766666666666666,1.2000000000000002,2.7083333333333335,4.2,9.6,303.7902538181071,-0.8310790847843921,0.5561542545319036,24
2023-11-19,25.34583333333333,0.6,1.4875,2.7,8.2,303.84569203112295,-0.8305405724649055,0.5569581290273687,24
2023-11-20,21.383333333333336,11.8,2.5,4.8,10.3,119.79028139891228,0.8678497383973743,-0.49682676212499777,24
2023-11-21,21.8,23.4,1.8958333333333333,5.5,13.5,63.155529996421365,0.8922356019450834,0.45157018349498534,24
2023-11-22,22.354166666666668,5.4,1.5416666666666667,3.0,9.2,31.36075310215425,0.5204248379529853,0.8539074821323496,24
2023-11-23,23.358333333333334,0.4,1.5,3.5,8.6,326.4283984072954,-0.5529786474464577,0.8331954245363367,24
2023-11-24,24.075,4.2,1.6291666666666667,2.6,7.0,220.97025440247577,-0.6556671266155135,-0.7550500771973713,24
2023-11-25,23.633333333333336,18.4,2.466666666666667,6.4,12.5,165.5220572874832,0.25000727549523616,-0.9682439579979051,24
2023-11-26,24.141666666666666,4.8,2.4791666666666665,4.3,10.8,101.27087097730771,0.9807141503148673,-0.19544757704353313,24
2023-11-27,22.016666666666666,22.0,1.8541666666666667,3.1,9.9,152.86616174066424,0.4560705776813506,-0.889943609546919,24
2023-11-28,23.745833333333334,0.0,1.7750000000000001,3.6,8.3,50.72538501303533,0.7741207544659925,0.6330379589763971,24
2023-11-29,23.5,0.0,1.7208333333333332,4.2,6.9,213.64527289215204,-0.5540495183240578,-0.8324837123000542,24
2023-11-30,23.40833333333333,0.0,2.245833333333333,5.8,14.3,146.3434888534574,0.5542127948010084,-0.832375022498186,24
2023-12-01,22.183333333333334,1.6,1.5250000000000001,3.0,6.4,77.72416717092166,0.977135343032981,0.21261825273437526,24
2023-12-02,22.6875,5.2,1.4000000000000001,3.4,9.5,227.8650312417619,-0.741566528059878,-0.6708793367374034,24
2023-12-03,21.6125,9.8,1.8958333333333333,4.4,9.4,112.35666007526473,0.9248340200072235,-0.3803709182328201,24
2023-12-04,21.558333333333334,3.6,1.9000000000000001,3.7,8.4,269.76162722676315,-0.9999913455910885,-0.004160377738180809,24
2023-12-05,21.433333333333334,3.1999999999999997,1.6708333333333334,4.6,10.7,340.91297988057744,-0.32700382029616537,0.9450230163925708,24
2023-12-06,22.525000000000002,0.0,2.370833333333333,4.8,10.1,129.3912256797154,0.7728307675608467,-0.6346121687387603,24
2023-12-07,24.53333333333333,0.0,2.4375,4.1,10.1,96.39117618388103,0.9937850741089245,-0.11131588601057554,24
2023-12-08,25.162499999999998,0.0,1.7708333333333333,2.8,6.8,90.09294727182291,0.999998684175592,-0.0016222352125298666,24
2023-12-09,25.170833333333334,0.0,1.5791666666666666,3.2,8.3,128.84842089855232,0.7788081412384265,-0.6272622092400812,24
2023-12-10,26.65416666666667,0.0,2.4,4.6,9.9,112.46127890827123,0.9241379430118492,-0.3820589774967059,24
2023-12-11,24.179166666666664,0.0,2.3874999999999997,4.3,14.8,342.17509199514535,-0.30610919212774823,0.9519964088665972,24
2023-12-12,22.45,0.0,1.6291666666666667,3.5,7.6,216.52688720261872,-0.5951999473228652,-0.8035776395015348,24
2023-12-13,24.483333333333334,0.6000000000000001,2.2375000000000003,4.4,9.0,119.7312885836954,0.8683608205014831,-0.49593294447736685,24
2023-12-14,25.96666666666667,0.0,2.5416666666666665,4.4,9.9,92.62869584321764,0.9989477250415277,-0.045863303788066884,24
2023-12-15,26.28333333333333,0.0,2.6,4.5,8.6,91.47936902840515,0.9996666859225467,-0.02581699162629941,24
2023-12-16,25.75,0.0,2.2624999999999997,3.7,8.8,103.69791904136281,0.971557721218803,-0.23680285965360878,24
2023-12-17,24.59583333333333,1.7999999999999998,1.9958333333333333,4.0,8.1,99.56539436785945,0.9860965825793755,-0.1661731922581884,24
2023-12-18,23.833333333333332,2.2,1.8708333333333333,3.4,10.9,319.2186628879965,-0.6531739942067479,0.7572078534273158,24
2023-12-19,22.900000000000002,6.8,2.1041666666666665,3.5,9.0,281.0984989542062,-0.9812977073828052,0.19249625836688486,24
2023-12-20,22.425,3.6,2.3249999999999997,3.2,8.6,304.22316392931606,-0.8268532637790603,0.5624177096944188,24
2023-12-21,20.258333333333333,25.2,2.9958333333333336,5.0,11.3,344.3414981157296,-0.2699031178835902,0.9628874840586084,24
2023-12-22,21.254166666666666,8.2,2.191666666666667,3.5,10.8,326.9643962290349,-0.5451600822592088,0.8383319656980359,24
2023-12-23,21.712500000000002,4.0,1.4124999999999999,3.4,8.5,342.32904864187253,-0.30355002779342144,0.9528155018819819,24
2023-12-24,22.170833333333334,11.4,1.8541666666666667,3.3,9.4,329.1231557480383,-0.5131944283076059,0.8582723802814755,24
2023-12-25,23.670833333333334,3.8,1.3375000000000001,3.2,10.5,75.39647142303578,0.9676936448833396,0.25212895441102506,24
2023-12-26,23.233333333333334,9.8,1.7750000000000001,4.1,11.6,222.15779325089224,-0.6711746958285804,-0.7412992160250899,24
2023-12-27,22.979166666666668,0.0,1.6791666666666665,4.1,9.9,215.31613827361616,-0.5780874796768484,-0.8159747948563544,24
2023-12-28,22.474999999999998,0.6000000000000001,1.5916666666666668,3.6,11.8,83.76604929492552,0.9940867942546128,0.10858842244266775,24
2023-12-29,24.09583333333333,0.0,1.7916666666666667,3.5,8.0,350.0957332696591,-0.17200245940932696,0.9850965201223396,24
2023-12-30,23.03333333333333,2.8,1.9749999999999999,4.2,10.0,290.65535341895406,-0.9357191849472133,0.35274581063667176,24
2023-12-31,22.025000000000002,21.6,2.254166666666667,4.8,10.0,316.2482454406028,-0.6915351762929084,0.7223427856284966,24
2024-01-01,21.995833333333334,35.6,1.6583333333333332,2.3,6.2,311.152977530834,-0.7529552398471501,0.6580717337697469,24
2024-01-02,21.1875,23.2,1.7874999999999999,3.5,6.7,345.37954294294235,-0.25241485595516017,0.9676191092021362,24
2024-01-03,20.537499999999998,48.800000000000004,2.25,4.2,8.2,333.8676535850809,-0.4404460824830987,0.8977790643723496,24
2024-01-04,20.375,7.6,2.529166666666667,4.0,8.4,326.5476647721311,-0.5512430787742341,0.8343446938187499,24
2024-01-05,20.400000000000002,2.4,2.5458333333333334,4.7,11.1,327.39066239319436,-0.5389080739891512,0.8423645812766011,24
2024-01-06,21.979166666666668,0.0,1.9583333333333333,3.2,9.0,311.8976963900237,-0.7443383962239741,0.6678026294547827,24
2024-01-07,21.9875,51.60000000000001,1.5166666666666666,3.4,9.9,305.57046835275025,-0.8134006934566498,0.5817038008163959,24
2024-01-08,21.458333333333332,2.4,1.9833333333333334,3.9,7.7,30.985401546662512,0.5148196596154363,0.8572984999832008,24
2024-01-09,21.575,12.799999999999999,2.4208333333333334,4.5,9.5,357.31759203598796,-0.046799750395537285,0.9989042913927818,24
2024-01-10,20.620833333333334,15.6,1.7833333333333332,2.9,10.5,111.41898820665479,0.930934842115428,-0.36518532245357715,24
2024-01-11,21.3,1.0,1.2125000000000001,2.5,9.7,315.9262415752457,-0.695583820413608,0.7184449518082854,24
2024-01-12,22.995833333333334,0.0,1.5875000000000001,2.9,10.1,347.6468676305259,-0.2139363428967788,0.9768476038707122,24
2024-01-13,22.679166666666664,18.2,1.9208333333333334,3.4,6.4,131.1047109876821,0.7535093388852449,-0.6574372032466075,24
2024-01-14,22.037499999999998,11.4,1.8625,3.4,8.2,93.33135887311639,0.9983101613976633,-0.05811042634649559,24
2024-01-15,21.491666666666664,0.2,1.1583333333333334,2.9,7.4,167.7107890906539,0.21284639978062167,-0.9770856718325307,24
2024-01-16,22.579166666666666,2.8000000000000003,1.5458333333333334,3.5,8.5,55.57776693672657,0.824894206278331,0.5652871380532573,24
2024-01-17,24.53333333333333,0.0,1.7249999999999999,3.1,8.6,81.91820463715312,0.9900683764121658,0.14058666376501674,24
2024-01-18,23.991666666666664,0.0,1.3958333333333333,2.4,6.4,63.40242983815828,0.8941732249054467,0.44772116753867414,24
2024-01-19,23.866666666666664,0.0,1.1541666666666666,2.5,6.6,339.71611537679865,-0.34667184122307465,0.9379864788487109,24
2024-01-20,24.508333333333336,0.0,1.7708333333333333,3.5,9.7,272.2360036176699,-0.9992385969303574,0.03901571996837448,24
2024-01-21,23.787499999999998,7.0,2.0500000000000003,5.4,12.7,261.18627834462245,-0.9881917148252854,-0.15322250079757116,24
2024-01-22,22.537499999999998,0.4,1.9916666666666665,4.0,9.8,293.46268836257025,-0.9173195496643514,0.39815178488057973,24
2024-01-23,22.479166666666668,0.0,2.470833333333333,4.7,9.9,305.7025597488584,-0.8120574557676061,0.5835774914544274,24
2024-01-24,22.004166666666666,4.4,2.9333333333333336,5.0,10.5,315.9721017945352,-0.6950085458258843,0.719001475122958,24
2024-01-25,22.587500000000002,2.6000000000000005,1.6333333333333335,3.0,6.5,288.82202506396663,-0.9465253080565349,0.3226295727432337,24
2024-01-26,20.9375,43.2,1.2833333333333334,2.3,7.8,315.24521710803754,-0.7040740062984796,0.7101266039621447,24
2024-01-27,21.479166666666668,9.799999999999999,1.3541666666666667,2.3,6.8,336.50842045153996,-0.39861428924895786,0.9171186664802696,24
2024-01-28,21.833333333333332,1.4,2.5166666666666666,3.5,8.3,325.5624438004946,-0.5655077268641818,0.8247429968522958,24
2024-01-29,22.22083333333333,0.0,2.341666666666667,3.6,7.8,294.4066506849334,-0.910635703016919,0.4132101358762654,24
2024-01-30,22.754166666666666,15.2,1.575,3.5,8.1,280.02213717799884,-0.9847405876447304,0.17402866156214317,24
2024-01-31,21.429166666666664,2.0,1.8875000000000002,4.5,8.3,347.38839222875816,-0.21834095163004963,0.9758725474370535,24
2024-02-01,21.891666666666666,2.8,2.033333333333333,3.9,6.5,52.35582477725612,0.7918189841117288,0.6107558402506434,24
2024-02-02,22.09166666666667,0.2,2.2291666666666665,4.0,8.3,102.11468998416953,0.9777294608138976,-0.20986924847762958,24
2024-02-03,21.929166666666664,0.0,2.6875,5.2,9.2,95.80682057007216,0.9948686718960984,-0.10117472846365005,24
2024-02-04,22.395833333333332,0.0,1.9625000000000001,3.2,6.9,73.80817015567939,0.9603334589620695,0.27885416905247645,24
2024-02-05,22.020833333333332,0.6,1.8083333333333333,3.4,8.3,94.69970040437121,0.9966378152551497,-0.08193329728164339,24
2024-02-06,21.34166666666667,0.2,1.5250000000000001,2.6,8.8,120.42100388723767,0.8623281058631003,-0.5063499164002672,24
2024-02-07,22.65833333333333,0.0,1.5708333333333335,3.5,9.4,338.37084309210866,-0.3685976534156153,0.9295890327970215,24
2024-02-08,22.133333333333336,10.2,1.6916666666666667,3.8,6.6,313.2397025533512,-0.7284941021848275,0.6850520732629908,24
2024-02-09,22.34583333333333,13.4,1.4791666666666667,4.8,17.0,359.30275626898657,-0.012168898442408172,0.9999259562141081,24
2024-02-10,20.620833333333334,13.4,2.1416666666666666,4.6,8.9,78.12650967237346,0.9786042871342476,0.20575142576048214,24
2024-02-11,19.370833333333334,16.6,2.4458333333333333,4.5,11.6,7.011506984765134,0.12206867872523079,0.9925216560228177,24
2024-02-12,21.8125,1.2000000000000002,2.5416666666666665,5.0,9.2,88.02365040003752,0.9994051475997822,0.034486967843778187,24
2024-02-13,23.866666666666664,0.0,3.0541666666666667,4.1,7.7,93.92453431960885,0.997655062904983,-0.0684424974709013,24
2024-02-14,24.245833333333334,0.0,1.5666666666666667,2.5,5.6,61.64245543145337,0.8800007627299982,0.47497227034282885,24
2024-02-15,22.25,2.0,1.5208333333333333,3.7,7.1,9.681577322404342,0.16817243133450582,0.9857575935994818,24
2024-02-16,21.75,8.2,1.3958333333333333,3.6,7.9,175.61499589705025,0.07645806910090967,-0.9970727975776696,24
2024-02-17,21.491666666666664,9.2,2.0875,3.3,9.3,314.15019594698117,-0.7175163438051229,0.6965416687984495,24
2024-02-18,22.058333333333334,6.2,2.2666666666666666,4.5,11.5,307.18568351194074,-0.7966809642495071,0.6044000671761012,24
2024-02-19,21.279166666666665,0.8,2.558333333333333,4.1,9.0,328.0833657367556,-0.5286847881691128,0.8488182342283773,24
2024-02-20,20.408333333333335,11.2,2.591666666666667,3.7,8.0,320.1966881927989,-0.6401541066936262,0.7682465227277541,24
2024-02-21,20.75,2.4,2.0833333333333335,2.9,6.8,343.40636896813834,-0.2855818390164629,0.9583543255101293,24
2024-02-22,21.825,0.0,2.3375,4.0,8.4,315.20872559568744,-0.7045261410001413,0.7096780373151257,24
2024-02-23,21.675,7.0,2.216666666666667,3.8,9.4,359.3184891779153,-0.011894327257128415,0.9999292599874755,24
2024-02-24,22.96666666666667,0.0,2.0833333333333335,5.5,9.6,47.30331224924229,0.7349537980984108,0.6781171835757596,24
2024-02-25,23.304166666666664,0.0,2.4499999999999997,4.0,8.9,114.81789655707722,0.9076464167803511,-0.41973560976618274,24
2024-02-26,23.008333333333336,0.0,2.6125000000000003,4.6,8.6,102.34457540979798,0.9768795437532555,-0.21379045113482376,24
2024-02-27,22.920833333333334,0.0,1.9791666666666667,3.7,7.0,80.84851863654492,0.9872713001070468,0.15904521364989774,24
2024-02-28,23.991666666666664,0.0,1.625,2.8,5.7,30.558460756027777,0.508417247001374,0.8611108540435103,24
2024-02-29,24.795833333333334,0.0,1.3291666666666666,2.3,6.7,280.5244691975172,-0.983176990927103,0.1826554256284969,24
2024-03-01,23.962500000000002,0.0,1.6333333333333335,4.7,9.8,174.18811839763984,0.1012626064869876,-0.9948597310814533,24
2024-03-02,22.9875,0.4,1.325,3.0,8.4,113.36529832692973,0.9179949933191843,-0.3965919719824277,24
2024-03-03,21.2375,1.0,1.6875,4.1,8.7,62.40999708805551,0.8862844026071515,0.4631414014048891,24
2024-03-04,21.125,3.0,1.5833333333333333,2.7,5.7,348.8242609712743,-0.1938189642226579,0.981037312800923,24
2024-03-05,21.9875,1.4000000000000001,2.2333333333333334,3.6,9.5,344.15640719928524,-0.27301226008200374,0.9620105539155568,24
2024-03-06,22.98695652173913,0.0,1.7173913043478262,3.3,7.0,19.771636365304676,0.33827210625889026,0.9410483420776927,23
2024-03-07,23.175,7.2,1.9833333333333334,3.9,11.1,39.14336853818541,0.6312630346898268,0.775568811282526,24
2024-03-08,24.620833333333334,0.0,2.004166666666667,3.0,6.7,71.7789469094943,0.9498572212588825,0.3126839606093575,24
2024-03-09,23.695833333333336,0.0,1.5125,2.9,7.7,50.95101103783889,0.7766075967592083,0.6299846352538185,24
2024-03-10,23.075,19.8,1.5833333333333333,4.5,9.3,256.416903077732,-0.9720303285810096,-0.23485536042146132,24
2024-03-11,22.954166666666666,3.1999999999999997,1.2458333333333333,3.1,7.9,63.87979652115398,0.8978723898041666,0.4402558024914092,24
2024-03-12,23.90416666666667,0.0,1.3208333333333333,2.5,6.0,352.6010116024718,-0.12877808781587546,0.9916734362170273,24
2024-03-13,23.8875,1.4,1.8666666666666665,2.9,7.1,56.91424659173039,0.8378544789382638,0.5458936454320479,24
2024-03-14,22.3,10.8,1.3083333333333333,3.0,5.8,18.304347484080004,0.3140644954856855,0.9494016498170422,24
2024-03-15,24.55,0.0,1.6958333333333335,3.7,7.2,77.60996605188625,0.9767096147119854,0.21456544113432,24
2024-03-16,24.9875,0.0,2.0208333333333335,3.8,8.2,49.67730650840212,0.7624120918762,0.6470918035031481,24
2024-03-17,22.95,0.0,1.5416666666666667,3.3,5.8,333.97565873913175,-0.4387529465180023,0.8986077297251404,24
2024-03-18,23.62608695652174,8.6,1.2521739130434784,3.6,8.1,248.34099597397437,-0.9293968929212107,-0.36908185464528004,23
2024-03-19,24.1125,0.2,1.4083333333333332,3.3,6.6,8.29077956741938,0.1441969578078087,0.9895490070526941,24
2024-03-20,23.679166666666664,0.0,1.7333333333333334,3.4,7.0,345.9963854196679,-0.24198310751253865,0.9702804623811483,24
2024-03-21,23.025000000000002,0.0,1.8083333333333333,3.6,7.8,314.04810912607155,-0.7187562681395968,0.6952621282725242,24
2024-03-22,22.325,1.0,1.7375,3.4,8.5,290.9185098751361,-0.9340891784139302,0.3570397831754731,24
2024-03-23,21.079166666666666,20.0,1.4708333333333332,3.0,6.5,14.846332073211256,0.2562274933832891,0.9666165070153294,24
2024-03-24,21.6875,0.0,1.8458333333333332,3.2,6.9,86.17852733388713,0.9977765608362168,0.06664784051903978,24
2024-03-25,21.474999999999998,34.4,1.9749999999999999,3.5,9.6,64.18423842934544,0.9001990090474681,0.43547875276522563,24
2024-03-26,21.641666666666666,0.2,1.3041666666666667,3.5,7.2,146.3694717934491,0.5538352658654949,-0.8326262656700765,24
2024-03-27,21.425,0.8,2.370833333333333,3.7,9.8,102.5672114709247,0.9760414384807353,-0.21758471997926893,24
2024-03-28,21.266666666666666,3.8000000000000003,1.875,4.3,11.6,34.21738185330009,0.5623342638883815,0.8269100166627031,24
2024-03-29,22.40416666666667,0.0,2.3041666666666667,3.8,7.5,112.90044412241105,0.9211823892833,-0.38913109060355316,24
2024-03-30,22.9375,0.0,1.6291666666666667,3.7,10.6,121.49801675344854,0.8526582497038161,-0.5224690509609395,24
2024-03-31,23.087500000000002,0.2,1.2958333333333334,2.5,5.4,210.02797853750695,-0.500422835815861,-0.8657811417408049,24
2024-04-01,23.204166666666666,0.0,1.6666666666666667,3.5,6.9,58.95530228252164,0.8567652472035652,0.515706613477289,24
2024-04-02,20.8875,70.2,1.7708333333333333,3.9,8.4,220.90235013687985,-0.6547718164817795,-0.7558266126177028,24
2024-04-03,22.037499999999998,0.4,1.2916666666666667,2.7,5.6,74.10504030785366,0.9617654060113857,0.2738746132808853,24
2024-04-04,21.858333333333334,14.2,1.3916666666666666,2.7,8.2,57.24822353150286,0.8410222395252965,0.5410005477112337,24
2024-04-05,22.712500000000002,3.5999999999999996,1.5875000000000001,3.6,6.8,91.71520778433518,0.9995519507197339,-0.029931552121042763,24
2024-04-06,22.462500000000002,0.2,1.7,3.1,9.6,54.03978281021273,0.8094249227387046,0.5872233769609672,24
2024-04-07,22.133333333333336,0.0,2.066666666666667,4.9,8.7,47.695312813870004,0.7395760354830339,0.6730730181333955,24
2024-04-08,22.912499999999998,0.0,2.3666666666666667,3.2,7.0,68.97078801492633,0.9333975929445002,0.3588438845590281,24
2024-04-09,23.462500000000002,0.0,1.6666666666666667,2.5,5.9,62.42000794764611,0.8863653102838789,0.46298654054449917,24
2024-04-10,22.625,0.0,1.2874999999999999,3.4,7.3,101.97123253161617,0.9782518672037073,-0.20742054939773985,24
2024-04-11,20.683333333333334,13.399999999999999,1.3166666666666667,3.0,6.1,107.93163864898753,0.9514245369136866,-0.30788204000652075,24
2024-04-12,20.754166666666666,11.2,1.5333333333333332,4.4,8.1,88.92170116596752,0.9998229115681405,0.018818754034374684,24
2024-04-13,22.629166666666666,0.0,2.404166666666667,3.7,7.4,99.79403107497143,0.9854256251183281,-0.17010684101514603,24
2024-04-14,22.604166666666668,0.0,2.408333333333333,3.5,7.4,96.12419515039163,0.9942929817497222,-0.1066839558848777,24
2024-04-15,22.3875,0.0,2.9125,4.0,8.9,89.06916583932957,0.9998680346805294,0.016245406245938246,24
2024-04-16,22.695833333333336,0.0,3.216666666666667,4.3,8.6,86.77531589847523,0.9984166225687092,0.05625164689581617,24
2024-04-17,23.433333333333334,0.0,2.6750000000000003,4.1,8.1,99.47584258925204,0.9863551022904512,-0.16463174719838675,24
2024-04-18,23.72083333333333,0.0,2.2041666666666666,3.9,7.3,105.79464757627879,0.9622434250480504,-0.2721903579331882,24
2024-04-19,23.325,0.0,1.6958333333333335,3.6,7.0,109.54742060027465,0.9423648944893355,-0.3345869179063994,24
2024-04-20,23.325,0.0,2.7624999999999997,4.2,8.2,96.26611433397461,0.9940256802966085,-0.10914644708310228,24
2024-04-21,21.754166666666666,0.0,2.9333333333333336,4.4,8.3,97.61746223342216,0.9911751859779935,-0.13255848030771167,24
2024-04-22,21.5,16.6,2.1458333333333335,4.1,7.4,98.10924848104617,0.9900009010430256,-0.14106103620063665,24
2024-04-23,23.166666666666668,0.0,1.7666666666666666,2.8,5.6,101.36896054709803,0.9803781097863409,-0.19712625865612451,24
2024-04-24,22.525000000000002,0.6000000000000001,1.3791666666666667,2.5,5.8,13.404906469343379,0.23183120537735794,0.9727560291323212,24
2024-04-25,23.5125,0.0,2.120833333333333,3.5,7.4,100.833547545739,0.9821773677625898,-0.18795642647951774,24
2024-04-26,23.170833333333334,0.0,2.6125000000000003,4.3,8.2,107.1482829471319,0.9555448887320455,-0.2948456640652238,24
2024-04-27,22.758333333333336,0.0,2.3125,3.2,7.7,90.61913260535998,0.9999416168040131,-0.010805692174789655,24
2024-04-28,22.55,0.0,1.8625,3.4,6.6,113.17142155237572,0.9193317184111147,-0.3934834069224099,24
2024-04-29,23.558333333333334,0.0,2.183333333333333,3.7,6.9,95.95126910623048,0.9946104386296857,-0.10368257022693961,24
2024-04-30,23.391666666666666,0.0,2.1708333333333334,3.7,7.6,87.12942477832436,0.9987452079534093,0.05008003185004105,24
2024-05-01,23.979166666666668,0.0,2.183333333333333,3.7,7.2,86.9659204744275,0.9985982286823186,0.05292993172615803,24
2024-05-02,22.754166666666666,0.0,1.8166666666666667,3.4,7.0,71.97830816570844,0.9509394561807993,0.3093770364435045,24
2024-05-03,23.129166666666666,0.0,2.183333333333333,3.7,7.6,109.75155437085475,0.9411668476048243,-0.33794225093882163,24
2024-05-04,22.883333333333336,0.0,2.904166666666667,4.9,8.4,93.67502188639517,0.9979436563236671,-0.06409726049801551,24
2024-05-05,21.9875,0.0,2.8125,4.6,8.1,100.5491045965284,0.9830983639092006,-0.18307814418726545,24
2024-05-06,21.6875,0.0,3.1291666666666664,4.8,8.6,104.48935429066837,0.9681941449418693,-0.2502001153082921,24
2024-05-07,21.525000000000002,0.0,3.0749999999999997,5.4,9.4,96.78304906463414,0.9930004944209972,-0.11811019464743498,24
2024-05-08,21.666666666666668,0.0,2.5500000000000003,3.5,8.6,81.00733271663984,0.9877083529968823,0.1563080593577509,24
2024-05-09,21.1875,0.0,2.279166666666667,3.7,7.4,118.18005531998675,0.8814678937455211,-0.4722439542184045,24
2024-05-10,20.304166666666667,0.0,2.091666666666667,3.5,8.5,100.12794247234523,0.9844175386277542,-0.1758468357465503,24
2024-05-11,21.1125,0.0,1.6458333333333333,2.9,6.4,49.8924636954183,0.764836670576804,0.6442242368469144,24
2024-05-12,21.095833333333335,0.0,1.3,3.2,7.8,15.362181526100356,0.26491970187302954,0.9642704763496107,24
2024-05-13,21.454166666666666,0.0,1.1083333333333334,2.0,4.4,178.4497428954465,0.027053789494132247,-0.9996339792514094,24
2024-05-14,22.608333333333334,0.0,1.4916666666666665,2.9,5.6,155.53753292414487,0.4140970625676912,-0.9102327300052496,24
2024-05-15,22.379166666666666,0.0,2.2041666666666666,4.1,8.7,137.40558400548693,0.6768042269751834,-0.7361630514692546,24
2024-05-16,21.2375,0.0,2.3291666666666666,3.9,8.7,90.95608573654775,0.9998607778486784,-0.016686069634150355,24
2024-05-17,20.933333333333334,0.0,2.1791666666666667,3.5,7.0,107.23352718621135,0.9551051621228791,-0.29626698986932176,24
2024-05-18,21.266666666666666,0.0,2.0749999999999997,3.4,7.3,104.03721774836471,0.9701383758319314,-0.24255212169383775,24
2024-05-19,20.608333333333334,0.0,1.5999999999999999,3.0,6.2,120.54564717876758,0.8612245344902896,-0.5082246562220138,24
2024-05-20,21.229166666666668,0.0,2.0625,3.9,7.4,115.18425589100366,0.9049440167221072,-0.42553064119856093,24
2024-05-21,22.004166666666666,0.0,2.595833333333333,4.4,9.4,102.46539004817294,0.976426570990438,-0.21584983545014627,24
2024-05-22,20.808333333333334,0.0,2.25,3.5,8.4,96.33731484550711,0.9938892783405275,-0.1103816216575263,24
2024-05-23,20.970833333333335,0.0,2.0708333333333333,3.7,6.9,96.27178706233704,0.9940148690763984,-0.10924486283130518,24
2024-05-24,20.591666666666665,0.0,1.3916666666666666,3.7,7.1,172.70198796515888,0.12703019322221318,-0.9918988506949321,24
2024-05-25,20.466666666666665,0.0,1.55,2.7,6.4,99.92153401681382,0.9850446388341738,-0.17229933111899173,24
2024-05-26,21.433333333333334,0.0,2.5208333333333335,4.0,8.1,94.33131299834761,0.9971440076153696,-0.07552369215524156,24
2024-05-27,20.745833333333334,0.0,1.9249999999999998,3.4,7.1,101.7234106863557,0.9791398713017513,-0.2031873825491876,24
2024-05-28,20.241666666666667,0.0,1.7958333333333334,2.9,7.5,110.7455360496538,0.9351628098862117,-0.35421817994807264,24
2024-05-29,20.295652173913044,0.0,1.9260869565217391,3.0,6.1,148.4843845441129,0.5227309248126889,-0.852497730345642,23
2024-05-30,19.604347826086954,0.0,1.791304347826087,3.4,6.1,140.03841701378977,0.6422738298465879,-0.7664752621541,23
2024-05-31,19.474999999999998,0.0,2.0875,4.5,8.3,132.70042883645093,0.7349095193700705,-0.6781651703967493,24
2024-06-01,19.366666666666667,0.0,3.0416666666666665,4.6,10.0,98.52361508420915,0.9889548580876351,-0.14821703230353006,24
2024-06-02,18.729166666666668,0.0,2.8333333333333335,4.8,8.9,83.86214862635087,0.9942675258071774,0.10692093866625892,24
2024-06-03,18.995833333333334,0.0,2.1875,3.6,7.4,108.01689907728903,0.9509653320541633,-0.30929748985582595,24
2024-06-04,19.895833333333332,0.0,2.495833333333333,3.8,8.5,101.50225242209012,0.979916866275174,-0.1994064572410901,24
2024-06-05,19.41304347826087,0.0,2.382608695652174,5.0,9.3,108.12584501646906,0.9503754948096268,-0.31110515724648014,23
2024-06-06,19.150000000000002,0.0,2.379166666666667,4.2,8.0,102.70951215391445,0.9754980319859887,-0.22000815801115842,24
2024-06-07,19.816666666666666,0.0,2.4916666666666667,3.8,7.7,99.3204875011347,0.9867978679373035,-0.1619566850561971,24
2024-06-08,20.3,0.0,2.533333333333333,4.1,7.8,100.87321207826142,0.9820470145676488,-0.18863631988238183,24
2024-06-09,19.991666666666667,0.0,2.120833333333333,4.0,8.5,108.34660700651172,0.949169747736717,-0.3147646580882562,24
2024-06-10,19.908333333333335,0.0,1.9708333333333332,2.9,6.7,88.38893473192915,0.9996047040224135,0.028114688265445047,24
2024-06-11,20.075,0.0,2.0,4.4,9.0,111.41694023902046,0.9309478946239012,-0.36515204709179166,24
2024-06-12,19.758333333333333,0.0,2.5500000000000003,4.4,8.6,100.35839145541735,0.9837023055506603,-0.17980482211085283,24
2024-06-13,20.133333333333333,0.0,2.733333333333333,3.9,8.8,74.92116775322597,0.9655688075941865,0.26014779991601056,24
2024-06-14,20.620833333333334,0.0,2.591666666666667,4.2,8.8,71.67855448810273,0.9493078853978959,0.3143477989765084,24
2024-06-15,19.25,0.0,2.4,4.5,9.4,107.12595232772766,0.9556597301400501,-0.29447322490957767,24
